,total_consumption
2006-12-16,1209.176
2006-12-17,3390.46
2006-12-18,2203.826
2006-12-19,1666.194
2006-12-20,2225.748
2006-12-21,1716.624
2006-12-22,2341.338
2006-12-23,4773.386
2006-12-24,2550.012
2006-12-25,2743.12
2006-12-26,3934.11
2006-12-27,1528.76
2006-12-28,2072.638
2006-12-29,3174.392
2006-12-30,2789.302
2006-12-31,3494.196
2007-01-01,2749.004
2007-01-02,1269.236
2007-01-03,1014.054
2007-01-04,3259.412
2007-01-05,2713.364
2007-01-06,1508.378
2007-01-07,2447.62
2007-01-08,2241.36
2007-01-09,1869.054
2007-01-10,2154.8
2007-01-11,2255.194
2007-01-12,1461.296
2007-01-13,3186.814
2007-01-14,3007.816
2007-01-15,2148.678
2007-01-16,1686.404
2007-01-17,2847.688
2007-01-18,1821.462
2007-01-19,1480.44
2007-01-20,3133.732
2007-01-21,3407.262
2007-01-22,2180.494
2007-01-23,1777.64
2007-01-24,2987.854
2007-01-25,1596.344
2007-01-26,1617.972
2007-01-27,2044.072
2007-01-28,3090.204
2007-01-29,1982.664
2007-01-30,1707.798
2007-01-31,2363.752
2007-02-01,1824.76
2007-02-02,1667.736
2007-02-03,4029.722
2007-02-04,3595.94
2007-02-05,1645.28
2007-02-06,1273.48
2007-02-07,2328.018
2007-02-08,1801.414
2007-02-09,1620.198
2007-02-10,2829.328
2007-02-11,3571.228
2007-02-12,1877.61
2007-02-13,1414.546
2007-02-14,2498.672
2007-02-15,1985.346
2007-02-16,1702.528
2007-02-17,2076.912
2007-02-18,3829.762
2007-02-19,2186.614
2007-02-20,3149.928
2007-02-21,2072.874
2007-02-22,3369.478
2007-02-23,1313.48
2007-02-24,714.922
2007-02-25,501.74
2007-02-26,568.484
2007-02-27,518.112
2007-02-28,520.774
2007-03-01,517.564
2007-03-02,515.688
2007-03-03,819.122
2007-03-04,2090.7
2007-03-05,2660.332
2007-03-06,1246.5
2007-03-07,2375.206
2007-03-08,1572.132
2007-03-09,1272.612
2007-03-10,2484.712
2007-03-11,3480.636
2007-03-12,1950.668
2007-03-13,1290.144
2007-03-14,1793.364
2007-03-15,1884.814
2007-03-16,1702.054
2007-03-17,2028.09
2007-03-18,2371.046
2007-03-19,2152.518
2007-03-20,2086.228
2007-03-21,2142.092
2007-03-22,1454.978
2007-03-23,1309.008
2007-03-24,2968.43
2007-03-25,3336.124
2007-03-26,1416.082
2007-03-27,1105.14
2007-03-28,2333.898
2007-03-29,1590.406
2007-03-30,1402.394
2007-03-31,3509.51
2007-04-01,2785.952
2007-04-02,1960.778
2007-04-03,1642.82
2007-04-04,2051.868
2007-04-05,1844.078
2007-04-06,1601.14
2007-04-07,1553.924
2007-04-08,1608.816
2007-04-09,1000.92
2007-04-10,777.364
2007-04-11,887.482
2007-04-12,537.706
2007-04-13,551.022
2007-04-14,554.268
2007-04-15,726.164
2007-04-16,952.39
2007-04-17,1223.734
2007-04-18,998.246
2007-04-19,1028.658
2007-04-20,822.58
2007-04-21,1673.656
2007-04-22,2233.714
2007-04-23,1054.566
2007-04-24,1032.1
2007-04-25,1264.162
2007-04-26,1275.466
2007-04-27,1094.332
2007-04-28,22.738
2007-04-29,0.0
2007-04-30,420.822
2007-05-01,1663.858
2007-05-02,1003.486
2007-05-03,1090.238
2007-05-04,998.128
2007-05-05,1563.052
2007-05-06,2102.104
2007-05-07,1643.664
2007-05-08,1789.292
2007-05-09,1665.736
2007-05-10,707.884
2007-05-11,979.154
2007-05-12,1441.566
2007-05-13,1634.738
2007-05-14,1467.782
2007-05-15,904.392
2007-05-16,1692.944
2007-05-17,1231.816
2007-05-18,1631.53
2007-05-19,1429.442
2007-05-20,1968.328
2007-05-21,1120.062
2007-05-22,1132.852
2007-05-23,1464.936
2007-05-24,1154.388
2007-05-25,1614.22
2007-05-26,1512.248
2007-05-27,2153.808
2007-05-28,1637.468
2007-05-29,1061.34
2007-05-30,1609.866
2007-05-31,938.55
2007-06-01,1044.918
2007-06-02,1484.362
2007-06-03,2108.026
2007-06-04,911.618
2007-06-05,1458.892
2007-06-06,1693.638
2007-06-07,985.002
2007-06-08,2148.046
2007-06-09,1059.814
2007-06-10,1340.812
2007-06-11,794.654
2007-06-12,918.766
2007-06-13,927.272
2007-06-14,1259.084
2007-06-15,989.604
2007-06-16,2017.762
2007-06-17,1947.09
2007-06-18,678.474
2007-06-19,842.36
2007-06-20,1074.286
2007-06-21,806.946
2007-06-22,566.294
2007-06-23,477.566
2007-06-24,714.656
2007-06-25,1072.202
2007-06-26,944.908
2007-06-27,1480.826
2007-06-28,1295.438
2007-06-29,1304.198
2007-06-30,1335.314
2007-07-01,1026.664
2007-07-02,967.032
2007-07-03,1059.912
2007-07-04,1003.41
2007-07-05,1057.29
2007-07-06,1069.524
2007-07-07,1358.206
2007-07-08,1089.08
2007-07-09,1180.158
2007-07-10,908.324
2007-07-11,722.352
2007-07-12,1069.582
2007-07-13,794.382
2007-07-14,1288.17
2007-07-15,917.024
2007-07-16,853.674
2007-07-17,719.632
2007-07-18,757.082
2007-07-19,677.886
2007-07-20,1110.422
2007-07-21,1060.248
2007-07-22,1375.774
2007-07-23,991.018
2007-07-24,825.284
2007-07-25,472.56
2007-07-26,924.5
2007-07-27,1202.514
2007-07-28,1621.862
2007-07-29,321.116
2007-07-30,466.816
2007-07-31,812.332
2007-08-01,1060.338
2007-08-02,1019.416
2007-08-03,1063.364
2007-08-04,1144.99
2007-08-05,787.098
2007-08-06,1089.72
2007-08-07,1483.58
2007-08-08,1125.482
2007-08-09,1071.68
2007-08-10,1028.01
2007-08-11,1091.65
2007-08-12,1241.904
2007-08-13,1153.012
2007-08-14,941.19
2007-08-15,1191.86
2007-08-16,958.496
2007-08-17,1009.892
2007-08-18,347.96
2007-08-19,1422.294
2007-08-20,1338.842
2007-08-21,642.556
2007-08-22,1209.808
2007-08-23,1112.312
2007-08-24,1656.214
2007-08-25,1150.88
2007-08-26,1314.906
2007-08-27,1211.73
2007-08-28,997.004
2007-08-29,747.992
2007-08-30,1202.458
2007-08-31,1279.822
2007-09-01,1701.486
2007-09-02,1662.468
2007-09-03,1038.922
2007-09-04,1584.944
2007-09-05,1236.572
2007-09-06,901.474
2007-09-07,1336.496
2007-09-08,1469.752
2007-09-09,1679.502
2007-09-10,1117.376
2007-09-11,983.572
2007-09-12,1287.764
2007-09-13,1146.382
2007-09-14,1135.47
2007-09-15,1095.312
2007-09-16,1652.224
2007-09-17,1461.186
2007-09-18,1167.52
2007-09-19,1298.684
2007-09-20,1255.532
2007-09-21,1238.78
2007-09-22,1176.172
2007-09-23,1417.97
2007-09-24,1354.53
2007-09-25,1764.342
2007-09-26,1822.264
2007-09-27,1392.6
2007-09-28,1680.498
2007-09-29,2296.522
2007-09-30,1516.29
2007-10-01,1720.922
2007-10-02,2198.864
2007-10-03,1280.454
2007-10-04,1518.458
2007-10-05,1394.092
2007-10-06,1756.24
2007-10-07,2106.114
2007-10-08,1095.242
2007-10-09,1687.858
2007-10-10,1166.972
2007-10-11,1732.446
2007-10-12,1914.504
2007-10-13,1926.728
2007-10-14,2061.252
2007-10-15,1266.33
2007-10-16,1964.442
2007-10-17,1576.93
2007-10-18,1518.53
2007-10-19,2085.648
2007-10-20,1660.246
2007-10-21,1941.94
2007-10-22,1652.896
2007-10-23,1954.648
2007-10-24,1865.636
2007-10-25,1853.918
2007-10-26,1437.568
2007-10-27,1785.688
2007-10-28,512.158
2007-10-29,545.428
2007-10-30,811.008
2007-10-31,1283.21
2007-11-01,496.216
2007-11-02,1443.602
2007-11-03,492.55
2007-11-04,1485.686
2007-11-05,1500.592
2007-11-06,2082.378
2007-11-07,1844.758
2007-11-08,1501.06
2007-11-09,2171.226
2007-11-10,2611.6
2007-11-11,1887.124
2007-11-12,2156.146
2007-11-13,2214.398
2007-11-14,2047.994
2007-11-15,1491.988
2007-11-16,2309.754
2007-11-17,2610.094
2007-11-18,2183.858
2007-11-19,1723.654
2007-11-20,2095.856
2007-11-21,1751.836
2007-11-22,1932.378
2007-11-23,2522.618
2007-11-24,1899.054
2007-11-25,1395.598
2007-11-26,1569.716
2007-11-27,2801.012
2007-11-28,1644.94
2007-11-29,1719.23
2007-11-30,2331.728
2007-12-01,3134.942
2007-12-02,2946.188
2007-12-03,1762.06
2007-12-04,2067.636
2007-12-05,2153.12
2007-12-06,2487.934
2007-12-07,1769.016
2007-12-08,2213.404
2007-12-09,2274.584
2007-12-10,1758.754
2007-12-11,2305.104
2007-12-12,1588.062
2007-12-13,1847.746
2007-12-14,1974.808
2007-12-15,2736.876
2007-12-16,2762.218
2007-12-17,1797.066
2007-12-18,2623.194
2007-12-19,2196.052
2007-12-20,1949.758
2007-12-21,1982.576
2007-12-22,2611.264
2007-12-23,2409.048
2007-12-24,2257.848
2007-12-25,2694.968
2007-12-26,2580.28
2007-12-27,2532.198
2007-12-28,3113.052
2007-12-29,3298.956
2007-12-30,2558.916
2007-12-31,2216.542
2008-01-01,2759.738
2008-01-02,1644.106
2008-01-03,1510.108
2008-01-04,2291.852
2008-01-05,2183.248
2008-01-06,1825.184
2008-01-07,1695.814
2008-01-08,2043.55
2008-01-09,1788.44
2008-01-10,1894.076
2008-01-11,1705.818
2008-01-12,2871.408
2008-01-13,2881.656
2008-01-14,2024.932
2008-01-15,2686.912
2008-01-16,2135.852
2008-01-17,1572.282
2008-01-18,2186.988
2008-01-19,1980.306
2008-01-20,1740.368
2008-01-21,1858.998
2008-01-22,2325.018
2008-01-23,1882.308
2008-01-24,1645.022
2008-01-25,2239.856
2008-01-26,2834.988
2008-01-27,2381.766
2008-01-28,2308.196
2008-01-29,2676.024
2008-01-30,1640.646
2008-01-31,1953.922
2008-02-01,1534.652
2008-02-02,2936.034
2008-02-03,2084.568
2008-02-04,1628.138
2008-02-05,2472.456
2008-02-06,1669.54
2008-02-07,1518.31
2008-02-08,1950.564
2008-02-09,2102.276
2008-02-10,2184.714
2008-02-11,1692.016
2008-02-12,1987.798
2008-02-13,1900.498
2008-02-14,1604.622
2008-02-15,2005.208
2008-02-16,2346.948
2008-02-17,1933.368
2008-02-18,1514.404
2008-02-19,2126.916
2008-02-20,2253.79
2008-02-21,1633.85
2008-02-22,1732.564
2008-02-23,1833.97
2008-02-24,1263.008
2008-02-25,504.488
2008-02-26,507.12
2008-02-27,566.72
2008-02-28,509.184
2008-02-29,1333.348
2008-03-01,1141.876
2008-03-02,1162.226
2008-03-03,1040.55
2008-03-04,1668.99
2008-03-05,2037.208
2008-03-06,2503.208
2008-03-07,1862.956
2008-03-08,2248.66
2008-03-09,1560.458
2008-03-10,1618.686
2008-03-11,2200.042
2008-03-12,1774.232
2008-03-13,1675.514
2008-03-14,2210.22
2008-03-15,1576.3
2008-03-16,1801.96
2008-03-17,1706.918
2008-03-18,1917.566
2008-03-19,1308.448
2008-03-20,1253.274
2008-03-21,2066.442
2008-03-22,2053.516
2008-03-23,2325.99
2008-03-24,1974.668
2008-03-25,2015.856
2008-03-26,1633.472
2008-03-27,1370.822
2008-03-28,1885.424
2008-03-29,2471.15
2008-03-30,2146.392
2008-03-31,1377.57
2008-04-01,2129.052
2008-04-02,1691.672
2008-04-03,1128.756
2008-04-04,1631.918
2008-04-05,1970.762
2008-04-06,1696.318
2008-04-07,1538.838
2008-04-08,2657.516
2008-04-09,1218.852
2008-04-10,1477.746
2008-04-11,1877.664
2008-04-12,2800.014
2008-04-13,2232.986
2008-04-14,1589.582
2008-04-15,1670.406
2008-04-16,1489.064
2008-04-17,1395.862
2008-04-18,1862.39
2008-04-19,2253.71
2008-04-20,1791.418
2008-04-21,1164.156
2008-04-22,1627.676
2008-04-23,1357.328
2008-04-24,1043.772
2008-04-25,1267.734
2008-04-26,903.166
2008-04-27,1008.24
2008-04-28,659.052
2008-04-29,1972.616
2008-04-30,1101.726
2008-05-01,576.014
2008-05-02,1497.768
2008-05-03,1289.6
2008-05-04,1470.97
2008-05-05,1366.932
2008-05-06,1789.98
2008-05-07,1176.264
2008-05-08,2116.698
2008-05-09,1747.272
2008-05-10,1909.128
2008-05-11,1610.92
2008-05-12,1524.204
2008-05-13,1476.894
2008-05-14,1584.262
2008-05-15,1162.768
2008-05-16,1648.03
2008-05-17,1657.454
2008-05-18,1803.958
2008-05-19,1030.262
2008-05-20,1581.334
2008-05-21,1324.112
2008-05-22,976.868
2008-05-23,1484.916
2008-05-24,1580.176
2008-05-25,2048.504
2008-05-26,1289.71
2008-05-27,1708.7
2008-05-28,1114.372
2008-05-29,1135.076
2008-05-30,1397.244
2008-05-31,1641.47
2008-06-01,1848.876
2008-06-02,1074.012
2008-06-03,1597.816
2008-06-04,1588.912
2008-06-05,1120.078
2008-06-06,1217.714
2008-06-07,1882.484
2008-06-08,1542.322
2008-06-09,1325.698
2008-06-10,1067.09
2008-06-11,1123.206
2008-06-12,1259.332
2008-06-13,1874.28
2008-06-14,1384.92
2008-06-15,2289.102
2008-06-16,1303.044
2008-06-17,1145.084
2008-06-18,1893.608
2008-06-19,1588.082
2008-06-20,1676.104
2008-06-21,1734.254
2008-06-22,1566.416
2008-06-23,1251.796
2008-06-24,1754.452
2008-06-25,1261.77
2008-06-26,1056.02
2008-06-27,1755.152
2008-06-28,1208.8
2008-06-29,749.352
2008-06-30,804.196
2008-07-01,1215.24
2008-07-02,1147.202
2008-07-03,1098.36
2008-07-04,942.02
2008-07-05,1469.088
2008-07-06,1805.064
2008-07-07,983.39
2008-07-08,1126.214
2008-07-09,919.318
2008-07-10,1251.276
2008-07-11,1254.216
2008-07-12,1328.852
2008-07-13,1253.754
2008-07-14,1137.926
2008-07-15,1155.86
2008-07-16,1077.062
2008-07-17,1319.122
2008-07-18,1261.584
2008-07-19,1344.014
2008-07-20,941.534
2008-07-21,1156.478
2008-07-22,740.242
2008-07-23,942.63
2008-07-24,1093.45
2008-07-25,865.534
2008-07-26,815.684
2008-07-27,1147.396
2008-07-28,825.804
2008-07-29,1166.558
2008-07-30,1299.908
2008-07-31,1392.638
2008-08-01,739.576
2008-08-02,505.776
2008-08-03,504.782
2008-08-04,1125.92
2008-08-05,827.118
2008-08-06,326.112
2008-08-07,334.884
2008-08-08,302.2
2008-08-09,358.924
2008-08-10,352.032
2008-08-11,371.916
2008-08-12,288.984
2008-08-13,282.584
2008-08-14,270.258
2008-08-15,273.654
2008-08-16,274.814
2008-08-17,274.796
2008-08-18,273.758
2008-08-19,274.692
2008-08-20,268.472
2008-08-21,261.298
2008-08-22,267.124
2008-08-23,254.642
2008-08-24,254.716
2008-08-25,250.298
2008-08-26,257.564
2008-08-27,258.114
2008-08-28,268.246
2008-08-29,267.588
2008-08-30,270.424
