,total_consumption
2008-08-31,1500.614
2008-09-01,1247.51
2008-09-02,1384.154
2008-09-03,1388.486
2008-09-04,1225.22
2008-09-05,873.96
2008-09-06,1868.574
2008-09-07,1372.656
2008-09-08,1309.324
2008-09-09,1159.654
2008-09-10,1300.764
2008-09-11,1028.714
2008-09-12,1392.762
2008-09-13,1631.436
2008-09-14,1576.326
2008-09-15,1697.708
2008-09-16,1221.862
2008-09-17,1519.21
2008-09-18,1505.29
2008-09-19,1518.846
2008-09-20,1304.6
2008-09-21,1533.07
2008-09-22,1358.564
2008-09-23,1232.788
2008-09-24,1718.35
2008-09-25,1131.22
2008-09-26,1431.45
2008-09-27,2127.446
2008-09-28,1731.104
2008-09-29,1501.738
2008-09-30,1375.006
2008-10-01,1872.364
2008-10-02,1345.342
2008-10-03,1612.58
2008-10-04,2100.496
2008-10-05,1549.95
2008-10-06,1423.782
2008-10-07,1726.568
2008-10-08,1860.576
2008-10-09,1983.682
2008-10-10,1518.338
2008-10-11,1669.386
2008-10-12,1907.94
2008-10-13,1461.976
2008-10-14,1609.056
2008-10-15,2156.896
2008-10-16,1583.68
2008-10-17,1866.886
2008-10-18,2239.19
2008-10-19,1971.934
2008-10-20,1667.554
2008-10-21,2063.716
2008-10-22,1646.01
2008-10-23,1830.494
2008-10-24,2133.226
2008-10-25,1523.156
2008-10-26,523.492
2008-10-27,523.892
2008-10-28,1327.29
2008-10-29,1612.576
2008-10-30,1098.6
2008-10-31,1285.832
2008-11-01,830.498
2008-11-02,910.614
2008-11-03,847.6
2008-11-04,1562.316
2008-11-05,3134.93
2008-11-06,1588.438
2008-11-07,1619.184
2008-11-08,1733.138
2008-11-09,2578.538
2008-11-10,2091.88
2008-11-11,2455.95
2008-11-12,2186.494
2008-11-13,1238.46
2008-11-14,1621.738
2008-11-15,3031.628
2008-11-16,2365.432
2008-11-17,1523.636
2008-11-18,1749.05
2008-11-19,1840.238
2008-11-20,1692.336
2008-11-21,1673.93
2008-11-22,1711.368
2008-11-23,3405.324
2008-11-24,3212.998
2008-11-25,2702.85
2008-11-26,1515.954
2008-11-27,2362.218
2008-11-28,1885.964
2008-11-29,2434.668
2008-11-30,2401.388
2008-12-01,1616.538
2008-12-02,1793.444
2008-12-03,1755.164
2008-12-04,1738.638
2008-12-05,2058.618
2008-12-06,2523.836
2008-12-07,2466.74
2008-12-08,1868.636
2008-12-09,2003.144
2008-12-10,2111.02
2008-12-11,1432.522
2008-12-12,1815.534
2008-12-13,1825.574
2008-12-14,2002.12
2008-12-15,1795.45
2008-12-16,1797.09
2008-12-17,2098.786
2008-12-18,1736.94
2008-12-19,1882.112
2008-12-20,2242.502
2008-12-21,2643.61
2008-12-22,2015.808
2008-12-23,1798.088
2008-12-24,1269.638
2008-12-25,1061.118
2008-12-26,1223.732
2008-12-27,2972.164
2008-12-28,1570.642
2008-12-29,555.278
2008-12-30,1195.238
2008-12-31,1964.188
2009-01-01,1406.692
2009-01-02,2327.51
2009-01-03,1913.496
2009-01-04,1939.994
2009-01-05,1604.0
2009-01-06,1689.862
2009-01-07,2080.272
2009-01-08,1633.27
2009-01-09,1788.702
2009-01-10,2102.948
2009-01-11,1975.988
2009-01-12,1589.278
2009-01-13,2182.6
2009-01-14,1776.282
2009-01-15,1564.068
2009-01-16,2766.554
2009-01-17,3317.82
2009-01-18,3154.194
2009-01-19,1699.866
2009-01-20,1738.028
2009-01-21,1739.434
2009-01-22,1237.356
2009-01-23,1910.536
2009-01-24,2200.77
2009-01-25,2843.664
2009-01-26,1674.472
2009-01-27,1425.03
2009-01-28,2721.734
2009-01-29,1573.698
2009-01-30,2059.038
2009-01-31,3312.852
2009-02-01,1807.46
2009-02-02,1603.3
2009-02-03,1868.39
2009-02-04,2460.924
2009-02-05,1649.088
2009-02-06,2048.396
2009-02-07,3131.536
2009-02-08,2182.866
2009-02-09,1706.638
2009-02-10,1943.822
2009-02-11,2639.39
2009-02-12,1968.66
2009-02-13,1690.022
2009-02-14,2332.594
2009-02-15,1586.032
2009-02-16,1318.994
2009-02-17,781.698
2009-02-18,826.45
2009-02-19,737.268
2009-02-20,1880.736
2009-02-21,1316.184
2009-02-22,2238.478
2009-02-23,2733.656
2009-02-24,1783.144
2009-02-25,1169.844
2009-02-26,1156.852
2009-02-27,2028.918
2009-02-28,1630.75
2009-03-01,2467.626
2009-03-02,1477.442
2009-03-03,1848.952
2009-03-04,1842.13
2009-03-05,1441.812
2009-03-06,1783.474
2009-03-07,1696.466
2009-03-08,2357.166
2009-03-09,1685.556
2009-03-10,1836.21
2009-03-11,2405.904
2009-03-12,1887.26
2009-03-13,1445.52
2009-03-14,2149.028
2009-03-15,1942.062
2009-03-16,1334.732
2009-03-17,1931.91
2009-03-18,1450.68
2009-03-19,1191.532
2009-03-20,1463.906
2009-03-21,1930.022
2009-03-22,1689.17
2009-03-23,1296.45
2009-03-24,1661.712
2009-03-25,1838.774
2009-03-26,1211.004
2009-03-27,1713.926
2009-03-28,2260.976
2009-03-29,2216.65
2009-03-30,1477.452
2009-03-31,1823.482
2009-04-01,1641.14
2009-04-02,1644.334
2009-04-03,1363.26
2009-04-04,2191.232
2009-04-05,1375.716
2009-04-06,1452.634
2009-04-07,1440.092
2009-04-08,1534.6
2009-04-09,1890.472
2009-04-10,1842.114
2009-04-11,2462.446
2009-04-12,2141.012
2009-04-13,1598.624
2009-04-14,1501.538
2009-04-15,1216.062
2009-04-16,1564.524
2009-04-17,2042.81
2009-04-18,1512.266
2009-04-19,1286.468
2009-04-20,1486.51
2009-04-21,1894.598
2009-04-22,1496.198
2009-04-23,1141.46
2009-04-24,1194.048
2009-04-25,2022.284
2009-04-26,1781.626
2009-04-27,1351.628
2009-04-28,1706.386
2009-04-29,1664.68
2009-04-30,1834.762
2009-05-01,1512.802
2009-05-02,1393.91
2009-05-03,1608.878
2009-05-04,1667.882
2009-05-05,1731.474
2009-05-06,1349.902
2009-05-07,1012.648
2009-05-08,1857.156
2009-05-09,1261.352
2009-05-10,1966.552
2009-05-11,1517.176
2009-05-12,1625.956
2009-05-13,1246.398
2009-05-14,1606.984
2009-05-15,1422.226
2009-05-16,2007.378
2009-05-17,1543.764
2009-05-18,1209.906
2009-05-19,1617.344
2009-05-20,1307.162
2009-05-21,1575.15
2009-05-22,1074.806
2009-05-23,1530.598
2009-05-24,1287.786
2009-05-25,1354.096
2009-05-26,1337.674
2009-05-27,1544.292
2009-05-28,1179.736
2009-05-29,1242.846
2009-05-30,1659.106
2009-05-31,956.89
2009-06-01,1443.26
2009-06-02,1090.638
2009-06-03,1356.578
2009-06-04,1035.66
2009-06-05,1230.36
2009-06-06,1475.45
2009-06-07,1207.392
2009-06-08,1178.776
2009-06-09,1332.85
2009-06-10,1602.996
2009-06-11,1300.65
2009-06-12,1101.732
2009-06-13,14.218
2009-06-14,0.0
2009-06-15,771.908
2009-06-16,1508.792
2009-06-17,988.016
2009-06-18,1165.7
2009-06-19,1086.866
2009-06-20,1107.1
2009-06-21,855.142
2009-06-22,1094.098
2009-06-23,1039.214
2009-06-24,1534.874
2009-06-25,771.362
2009-06-26,1277.322
2009-06-27,1709.052
2009-06-28,1059.394
2009-06-29,1010.134
2009-06-30,1192.446
2009-07-01,1218.342
2009-07-02,1242.578
2009-07-03,864.148
2009-07-04,1238.568
2009-07-05,1410.736
2009-07-06,954.26
2009-07-07,1110.136
2009-07-08,1234.4
2009-07-09,846.252
2009-07-10,1187.118
2009-07-11,993.968
2009-07-12,513.478
2009-07-13,496.746
2009-07-14,911.43
2009-07-15,718.074
2009-07-16,599.554
2009-07-17,731.808
2009-07-18,966.41
2009-07-19,1203.644
2009-07-20,662.486
2009-07-21,813.7620000000001
2009-07-22,739.532
2009-07-23,1030.0
2009-07-24,561.738
2009-07-25,536.688
2009-07-26,543.016
2009-07-27,688.566
2009-07-28,902.85
2009-07-29,902.0
2009-07-30,792.326
2009-07-31,975.83
2009-08-01,706.966
2009-08-02,489.724
2009-08-03,500.298
2009-08-04,508.892
2009-08-05,518.652
2009-08-06,532.672
2009-08-07,539.296
2009-08-08,526.472
2009-08-09,998.234
2009-08-10,1069.358
2009-08-11,950.954
2009-08-12,824.436
2009-08-13,606.842
2009-08-14,748.676
2009-08-15,1514.062
2009-08-16,1217.712
2009-08-17,785.908
2009-08-18,1080.598
2009-08-19,880.742
2009-08-20,775.722
2009-08-21,1161.746
2009-08-22,1548.738
2009-08-23,1066.708
2009-08-24,1252.254
2009-08-25,943.61
2009-08-26,1136.546
2009-08-27,749.466
2009-08-28,1118.842
2009-08-29,1388.414
2009-08-30,1668.342
2009-08-31,1265.522
2009-09-01,980.536
2009-09-02,1222.814
2009-09-03,1251.188
2009-09-04,1024.388
2009-09-05,1513.866
2009-09-06,1228.63
2009-09-07,1221.458
2009-09-08,1086.254
2009-09-09,1521.344
2009-09-10,1112.354
2009-09-11,1214.146
2009-09-12,2064.358
2009-09-13,1570.302
2009-09-14,1574.858
2009-09-15,1456.806
2009-09-16,1743.162
2009-09-17,1223.426
2009-09-18,1374.032
2009-09-19,2135.71
2009-09-20,2035.328
2009-09-21,1417.868
2009-09-22,1246.536
2009-09-23,1636.61
2009-09-24,1426.258
2009-09-25,1161.016
2009-09-26,1556.254
2009-09-27,1410.472
2009-09-28,1299.456
2009-09-29,1146.398
2009-09-30,1772.736
2009-10-01,1287.252
2009-10-02,1152.668
2009-10-03,1716.74
2009-10-04,1621.106
2009-10-05,1275.522
2009-10-06,1428.448
2009-10-07,1821.834
2009-10-08,1577.166
2009-10-09,1351.862
2009-10-10,2012.756
2009-10-11,1938.284
2009-10-12,1351.604
2009-10-13,1449.1
2009-10-14,1711.224
2009-10-15,1489.976
2009-10-16,1516.86
2009-10-17,2742.08
2009-10-18,1556.164
2009-10-19,1369.108
2009-10-20,1722.808
2009-10-21,1969.506
2009-10-22,1399.71
2009-10-23,1757.45
2009-10-24,2614.408
2009-10-25,2406.536
2009-10-26,1112.344
2009-10-27,1116.756
2009-10-28,1268.708
2009-10-29,1981.44
2009-10-30,1493.358
2009-10-31,1875.942
2009-11-01,1843.168
2009-11-02,1504.226
2009-11-03,2266.688
2009-11-04,1801.8
2009-11-05,1560.466
2009-11-06,1390.45
2009-11-07,1557.176
2009-11-08,2508.002
2009-11-09,1404.752
2009-11-10,1606.184
2009-11-11,2040.48
2009-11-12,1463.066
2009-11-13,1532.926
2009-11-14,2560.456
2009-11-15,1967.308
2009-11-16,1514.468
2009-11-17,1708.294
2009-11-18,2639.174
2009-11-19,1474.848
2009-11-20,1961.016
2009-11-21,2496.856
2009-11-22,2450.976
2009-11-23,1471.122
2009-11-24,2128.856
2009-11-25,1980.13
2009-11-26,1599.626
2009-11-27,1380.026
2009-11-28,1858.95
2009-11-29,1650.962
2009-11-30,1745.19
2009-12-01,1756.378
2009-12-02,2345.668
2009-12-03,1479.688
2009-12-04,1711.294
2009-12-05,2351.762
2009-12-06,2378.288
2009-12-07,1742.638
2009-12-08,2006.884
2009-12-09,1802.356
2009-12-10,2054.286
2009-12-11,1784.462
2009-12-12,1816.38
2009-12-13,2138.814
2009-12-14,1794.862
2009-12-15,1940.116
2009-12-16,1394.874
2009-12-17,1717.182
2009-12-18,1744.706
2009-12-19,2204.334
2009-12-20,1144.166
2009-12-21,2034.966
2009-12-22,1888.022
2009-12-23,1455.2
2009-12-24,2905.894
2009-12-25,2127.648
2009-12-26,2183.618
2009-12-27,2195.452
2009-12-28,2094.098
2009-12-29,2047.968
2009-12-30,2451.11
2009-12-31,2211.892
2010-01-01,1224.252
2010-01-02,1308.836
2010-01-03,2083.454
2010-01-04,1604.132
2010-01-05,2219.78
2010-01-06,1777.18
2010-01-07,1769.442
2010-01-08,1797.208
2010-01-09,2336.9
2010-01-10,2508.466
2010-01-11,1518.684
2010-01-12,1282.538
2010-01-13,0.0
2010-01-14,618.488
2010-01-15,2196.76
2010-01-16,2150.112
2010-01-17,1906.556
2010-01-18,1881.098
2010-01-19,2433.508
2010-01-20,2351.728
2010-01-21,2137.856
2010-01-22,1790.626
2010-01-23,2608.51
2010-01-24,2269.42
2010-01-25,1930.51
2010-01-26,2067.564
2010-01-27,2760.902
2010-01-28,2110.234
2010-01-29,2092.99
2010-01-30,2842.728
2010-01-31,1799.196
2010-02-01,1693.778
2010-02-02,2157.432
2010-02-03,2903.014
2010-02-04,2316.27
2010-02-05,2098.892
2010-02-06,2712.986
2010-02-07,1625.708
2010-02-08,2582.238
2010-02-09,2420.932
2010-02-10,1944.542
2010-02-11,1369.768
2010-02-12,1892.998
2010-02-13,2351.556
2010-02-14,1686.698
2010-02-15,2097.132
2010-02-16,1797.756
2010-02-17,2054.56
2010-02-18,1761.156
2010-02-19,1953.572
2010-02-20,1983.728
2010-02-21,2740.314
2010-02-22,1474.036
2010-02-23,1461.28
2010-02-24,1914.278
2010-02-25,1880.204
2010-02-26,2120.156
2010-02-27,1765.056
2010-02-28,711.666
2010-03-01,1298.728
2010-03-02,766.9060000000001
2010-03-03,935.834
2010-03-04,682.88
2010-03-05,1133.726
2010-03-06,794.712
2010-03-07,1372.472
2010-03-08,2557.098
2010-03-09,1760.112
2010-03-10,1822.632
2010-03-11,1951.09
2010-03-12,1645.424
2010-03-13,2383.01
2010-03-14,1566.714
2010-03-15,1791.85
2010-03-16,1542.65
2010-03-17,2009.13
2010-03-18,1562.682
2010-03-19,1663.384
2010-03-20,131.732
2010-03-21,917.282
2010-03-22,1618.59
2010-03-23,1822.162
2010-03-24,1994.752
2010-03-25,1679.884
2010-03-26,1651.284
2010-03-27,1847.97
2010-03-28,1798.214
2010-03-29,1622.738
2010-03-30,1906.454
2010-03-31,1923.802
2010-04-01,1687.44
2010-04-02,1648.622
2010-04-03,1805.278
2010-04-04,1690.388
2010-04-05,1118.82
2010-04-06,1825.852
2010-04-07,1596.982
2010-04-08,1649.22
2010-04-09,1233.35
2010-04-10,1190.208
2010-04-11,1602.81
2010-04-12,1439.426
2010-04-13,1512.704
2010-04-14,1660.364
2010-04-15,1872.178
2010-04-16,1562.062
2010-04-17,1557.712
2010-04-18,1476.106
2010-04-19,1708.594
2010-04-20,1833.628
2010-04-21,1579.914
2010-04-22,1460.904
2010-04-23,1180.536
2010-04-24,1518.418
2010-04-25,1542.742
2010-04-26,1082.716
2010-04-27,1250.94
2010-04-28,867.858
2010-04-29,1103.724
2010-04-30,1118.628
2010-05-01,1320.158
2010-05-02,2187.91
2010-05-03,1411.302
2010-05-04,1516.96
2010-05-05,1805.308
2010-05-06,1299.25
2010-05-07,1644.004
2010-05-08,1533.422
2010-05-09,1566.51
2010-05-10,1467.892
2010-05-11,1571.368
2010-05-12,2035.418
2010-05-13,1552.496
2010-05-14,1722.146
2010-05-15,1944.772
2010-05-16,2100.426
